customer_id,Recency,Frequency,Monetary
CENTC,657,1,100.8
LAZYK,349,2,357
GROSR,139,2,1488.7
NORTS,7,3,649
FRANR,43,3,3172.16
LAUGB,125,3,522.5
THECR,30,3,1947.24
TRAIH,118,3,1571.2
BOLID,43,3,4232.85
CONSH,103,3,1719.1
DUMON,79,4,1615.9
ANATR,63,4,1402.95
THEBI,35,4,3361
LETSS,83,4,3076.4725
LACOR,43,4,1992.05
SPECD,14,4,2423.35
HUNGC,240,5,3063.2
OCEAN,37,5,3460.2
PRINI,28,5,5044.94
ROMEY,27,5,1467.29
MORGK,55,5,5042.2
COMMI,14,5,3810.75
VINET,175,5,1480
FOLIG,135,5,11666.9
RANCH,23,5,2844.1
GALED,62,5,836.7
SANTG,26,6,5735.15
CACTU,8,6,1814.8
PERIC,1,6,4242.2
DRACD,2,6,3763.21
TOMSP,44,6,4778.14
ALFKI,27,6,4273
FRANS,6,6,1545.7
TRADH,107,6,6850.664
ANTON,98,7,7023.9775
WILMK,29,7,3161.35
MAISD,29,7,9736.075
SIMOB,0,7,16817.0975
BLAUS,7,7,3239.8
WOLZA,13,7,3531.95
FAMIA,187,7,4107.55
EASTC,8,8,14761.035
LONEP,23,8,4258.6
FURIB,48,8,6427.4225
CHOPS,14,8,12348.88
SPLIR,42,9,11441.63
WELLI,58,9,6068.2
SEVES,91,9,16215.325
GOURL,12,9,8414.135
QUEDE,36,9,6664.81
OTTIK,22,10,12496.2
WANDK,13,10,9588.425
ISLAT,61,10,6146.3
MAGAA,51,10,7176.215
GODOS,15,10,11446.36
VICTE,103,10,9182.43
OLDWO,16,10,15177.4625
RICSU,0,10,19343.779
BSBEV,22,10,6089.9
PICCO,9,10,23128.86
TORTU,2,10,10812.15
GREAL,6,11,18507.45
BLONP,114,11,18534.08
VAFFE,34,11,15843.925
RICAR,7,11,12450.8
SUPRD,15,12,24088.78
REGGC,6,12,7048.24
LINOD,15,12,16476.565
MEREP,188,13,28872.19
AROUT,26,13,13390.65
QUEEN,2,13,25717.4975
HANAR,9,14,32841.37
BOTTM,12,14,20801.6
WHITC,5,14,27363.605
KOENE,20,14,30908.384
LAMAI,9,14,9328.2
LILAS,1,14,16076.6
FRANK,27,15,26656.5595
LEHMS,1,15,19261.41
WARTH,21,15,15648.7025
BONAP,0,17,21963.2525
HILAA,8,18,22768.764
BERGS,63,18,24927.5775
RATTC,0,18,51097.8005
FOLKO,9,19,29567.5625
HUNGO,6,19,49979.905
QUICK,22,28,110277.305
ERNSH,1,30,104874.9785
SAVEA,5,31,104361.95